NAME,plane,bar,t_type,channel,ns
NEULAND_TCAL,8,3,2,2394.000000,14.054700
NEULAND_TCAL,8,3,2,2458.000000,14.866300
NEULAND_TCAL,8,3,2,2510.000000,15.518000
NEULAND_TCAL,8,3,2,2552.000000,16.041800
NEULAND_TCAL,8,3,2,2668.000000,17.435101
NEULAND_TCAL,8,3,2,2724.000000,18.097099
NEULAND_TCAL,8,3,2,2831.000000,19.362301
NEULAND_TCAL,8,3,2,2884.000000,20.016399
NEULAND_TCAL,8,3,2,2940.000000,20.705400
NEULAND_TCAL,8,3,2,2987.000000,21.290501
NEULAND_TCAL,8,3,2,3075.000000,22.357100
NEULAND_TCAL,8,3,2,3191.000000,23.727301
NEULAND_TCAL,8,3,2,3224.000000,24.147699
NEULAND_TCAL,8,3,2,3245.000000,24.463699
NEULAND_TCAL,8,3,2,3254.000000,24.638000
NEULAND_TCAL,8,3,2,3260.000000,24.805201
NEULAND_TCAL,8,3,2,3262.000000,24.897100
NEULAND_TCAL,8,3,2,3263.000000,24.965700
NEULAND_TCAL,8,3,2,3264.000000,24.998100
NEULAND_TCAL,8,3,2,3265.000000,24.998199
NEULAND_TCAL,8,3,5,1156.000000,0.000000
NEULAND_TCAL,8,3,5,1162.000000,0.051700
NEULAND_TCAL,8,3,5,1215.000000,0.674100
NEULAND_TCAL,8,3,5,1272.000000,1.336400
NEULAND_TCAL,8,3,5,1315.000000,1.844000
NEULAND_TCAL,8,3,5,1377.000000,2.548200
NEULAND_TCAL,8,3,5,1447.000000,3.350500
NEULAND_TCAL,8,3,5,1515.000000,4.159900
NEULAND_TCAL,8,3,5,1614.000000,5.299400
NEULAND_TCAL,8,3,5,1664.000000,5.888900
NEULAND_TCAL,8,3,5,1720.000000,6.541800
NEULAND_TCAL,8,3,5,1828.000000,7.804800
NEULAND_TCAL,8,3,5,1916.000000,8.828500
NEULAND_TCAL,8,3,5,1965.000000,9.393400
NEULAND_TCAL,8,3,5,1999.000000,9.798300
NEULAND_TCAL,8,3,5,2048.000000,10.363200
NEULAND_TCAL,8,3,5,2159.000000,11.651200
NEULAND_TCAL,8,3,5,2217.000000,12.335400
NEULAND_TCAL,8,3,5,2306.000000,13.375800
NEULAND_TCAL,8,3,5,2359.000000,14.006200
NEULAND_TCAL,8,3,5,2420.000000,14.715800
NEULAND_TCAL,8,3,5,2529.000000,15.985800
NEULAND_TCAL,8,3,5,2627.000000,17.147900
NEULAND_TCAL,8,3,5,2720.000000,18.189400
NEULAND_TCAL,8,3,5,2798.000000,19.077600
NEULAND_TCAL,8,3,5,2876.000000,19.980000
NEULAND_TCAL,8,3,5,2905.000000,20.321899
NEULAND_TCAL,8,3,5,2995.000000,21.361099
NEULAND_TCAL,8,3,5,3067.000000,22.196501
NEULAND_TCAL,8,3,5,3165.000000,23.304600
NEULAND_TCAL,8,3,5,3205.000000,23.757500
NEULAND_TCAL,8,3,5,3249.000000,24.302999
NEULAND_TCAL,8,3,5,3267.000000,24.576700
NEULAND_TCAL,8,3,5,3275.000000,24.743500
NEULAND_TCAL,8,3,5,3279.000000,24.876101
NEULAND_TCAL,8,3,5,3280.000000,24.947701
NEULAND_TCAL,8,3,5,3281.000000,24.994900
NEULAND_TCAL,8,3,5,3282.000000,24.998199
NEULAND_TCAL,8,3,6,1160.000000,0.000000
NEULAND_TCAL,8,3,6,1164.000000,0.029000
NEULAND_TCAL,8,3,6,1227.000000,0.772300
NEULAND_TCAL,8,3,6,1289.000000,1.505300
NEULAND_TCAL,8,3,6,1341.000000,2.099100
NEULAND_TCAL,8,3,6,1386.000000,2.615100
NEULAND_TCAL,8,3,6,1452.000000,3.369500
NEULAND_TCAL,8,3,6,1504.000000,3.993600
NEULAND_TCAL,8,3,6,1545.000000,4.466600
NEULAND_TCAL,8,3,6,1602.000000,5.118500
NEULAND_TCAL,8,3,6,1720.000000,6.497500
NEULAND_TCAL,8,3,6,1839.000000,7.880300
NEULAND_TCAL,8,3,6,1897.000000,8.558800
NEULAND_TCAL,8,3,6,1977.000000,9.487300
NEULAND_TCAL,8,3,6,2012.000000,9.899900
NEULAND_TCAL,8,3,6,2058.000000,10.431900
NEULAND_TCAL,8,3,6,2132.000000,11.275300
NEULAND_TCAL,8,3,6,2221.000000,12.315200
NEULAND_TCAL,8,3,6,2318.000000,13.448100
NEULAND_TCAL,8,3,6,2348.000000,13.803000
NEULAND_TCAL,8,3,6,2418.000000,14.608300
NEULAND_TCAL,8,3,6,2592.000000,16.648500
NEULAND_TCAL,8,3,6,2656.000000,17.389900
NEULAND_TCAL,8,3,6,2806.000000,19.092400
NEULAND_TCAL,8,3,6,2863.000000,19.754700
NEULAND_TCAL,8,3,6,2915.000000,20.356501
NEULAND_TCAL,8,3,6,3055.000000,21.980801
NEULAND_TCAL,8,3,6,3081.000000,22.278299
NEULAND_TCAL,8,3,6,3181.000000,23.414801
NEULAND_TCAL,8,3,6,3216.000000,23.819599
NEULAND_TCAL,8,3,6,3256.000000,24.315701
NEULAND_TCAL,8,3,6,3271.000000,24.539101
NEULAND_TCAL,8,3,6,3281.000000,24.745800
NEULAND_TCAL,8,3,6,3284.000000,24.841900
NEULAND_TCAL,8,3,6,3285.000000,24.887300
NEULAND_TCAL,8,3,6,3286.000000,24.961800
NEULAND_TCAL,8,3,6,3287.000000,24.997801
NEULAND_TCAL,8,3,6,3288.000000,24.998199
NEULAND_TCAL,8,4,1,1306.000000,0.000000
NEULAND_TCAL,8,4,1,1310.000000,0.022000
NEULAND_TCAL,8,4,1,1404.000000,1.209900
NEULAND_TCAL,8,4,1,1443.000000,1.699300
NEULAND_TCAL,8,4,1,1500.000000,2.425900
NEULAND_TCAL,8,4,1,1530.000000,2.793700
NEULAND_TCAL,8,4,1,1600.000000,3.649700
NEULAND_TCAL,8,4,1,1687.000000,4.740000
NEULAND_TCAL,8,4,1,1767.000000,5.758000
NEULAND_TCAL,8,4,1,1806.000000,6.253000
NEULAND_TCAL,8,4,1,1876.000000,7.142600
NEULAND_TCAL,8,4,1,2004.000000,8.711100
NEULAND_TCAL,8,4,1,2056.000000,9.349700
NEULAND_TCAL,8,4,1,2149.000000,10.550100
NEULAND_TCAL,8,4,1,2218.000000,11.419500
NEULAND_TCAL,8,4,1,2309.000000,12.568700
NEULAND_TCAL,8,4,1,2397.000000,13.648900
NEULAND_TCAL,8,4,1,2456.000000,14.375200
NEULAND_TCAL,8,4,1,2501.000000,14.966300
NEULAND_TCAL,8,4,1,2530.000000,15.355900
NEULAND_TCAL,8,4,1,2585.000000,16.049601
NEULAND_TCAL,8,4,1,2685.000000,17.283199
NEULAND_TCAL,8,4,1,2723.000000,17.761000
NEULAND_TCAL,8,4,1,2864.000000,19.487801
NEULAND_TCAL,8,4,1,2932.000000,20.362900
NEULAND_TCAL,8,4,1,2966.000000,20.782900
NEULAND_TCAL,8,4,1,3088.000000,22.315001
NEULAND_TCAL,8,4,1,3155.000000,23.138700
NEULAND_TCAL,8,4,1,3195.000000,23.633301
NEULAND_TCAL,8,4,1,3222.000000,23.968000
NEULAND_TCAL,8,4,1,3250.000000,24.355900
NEULAND_TCAL,8,4,1,3264.000000,24.609100
NEULAND_TCAL,8,4,1,3269.000000,24.738199
NEULAND_TCAL,8,4,1,3272.000000,24.851700
NEULAND_TCAL,8,4,1,3274.000000,24.985100
NEULAND_TCAL,8,4,1,3275.000000,24.998199
NEULAND_TCAL,8,4,2,1238.000000,0.000000
NEULAND_TCAL,8,4,2,1242.000000,0.023700
NEULAND_TCAL,8,4,2,1385.000000,1.766200
NEULAND_TCAL,8,4,2,1422.000000,2.202700
NEULAND_TCAL,8,4,2,1450.000000,2.535200
NEULAND_TCAL,8,4,2,1496.000000,3.087400
NEULAND_TCAL,8,4,2,1564.000000,3.884600
NEULAND_TCAL,8,4,2,1646.000000,4.894500
NEULAND_TCAL,8,4,2,1744.000000,6.099200
NEULAND_TCAL,8,4,2,1807.000000,6.870300
NEULAND_TCAL,8,4,2,1839.000000,7.249800
NEULAND_TCAL,8,4,2,1911.000000,8.106000
NEULAND_TCAL,8,4,2,2011.000000,9.304600
NEULAND_TCAL,8,4,2,2103.000000,10.433600
NEULAND_TCAL,8,4,2,2186.000000,11.466300
NEULAND_TCAL,8,4,2,2290.000000,12.718300
NEULAND_TCAL,8,4,2,2382.000000,13.818500
NEULAND_TCAL,8,4,2,2487.000000,15.140200
NEULAND_TCAL,8,4,2,2548.000000,15.888200
NEULAND_TCAL,8,4,2,2620.000000,16.756201
NEULAND_TCAL,8,4,2,2780.000000,18.638300
NEULAND_TCAL,8,4,2,2859.000000,19.595800
NEULAND_TCAL,8,4,2,2911.000000,20.226500
NEULAND_TCAL,8,4,2,2969.000000,20.925200
NEULAND_TCAL,8,4,2,3010.000000,21.417400
NEULAND_TCAL,8,4,2,3074.000000,22.184999
NEULAND_TCAL,8,4,2,3201.000000,23.676201
NEULAND_TCAL,8,4,2,3241.000000,24.183399
NEULAND_TCAL,8,4,2,3257.000000,24.419600
NEULAND_TCAL,8,4,2,3270.000000,24.649500
NEULAND_TCAL,8,4,2,3275.000000,24.780800
NEULAND_TCAL,8,4,2,3277.000000,24.855301
NEULAND_TCAL,8,4,2,3279.000000,24.989901
NEULAND_TCAL,8,4,2,3280.000000,24.998199
NEULAND_TCAL,8,4,5,1156.000000,0.000000
NEULAND_TCAL,8,4,5,1162.000000,0.051700
NEULAND_TCAL,8,4,5,1215.000000,0.674100
NEULAND_TCAL,8,4,5,1272.000000,1.336400
NEULAND_TCAL,8,4,5,1315.000000,1.844000
NEULAND_TCAL,8,4,5,1377.000000,2.548200
NEULAND_TCAL,8,4,5,1447.000000,3.350500
NEULAND_TCAL,8,4,5,1515.000000,4.159900
NEULAND_TCAL,8,4,5,1614.000000,5.299400
NEULAND_TCAL,8,4,5,1664.000000,5.888900
NEULAND_TCAL,8,4,5,1720.000000,6.541800
NEULAND_TCAL,8,4,5,1828.000000,7.804800
NEULAND_TCAL,8,4,5,1916.000000,8.828500
NEULAND_TCAL,8,4,5,1965.000000,9.393400
NEULAND_TCAL,8,4,5,1999.000000,9.798300
NEULAND_TCAL,8,4,5,2048.000000,10.363200
NEULAND_TCAL,8,4,5,2159.000000,11.651200
NEULAND_TCAL,8,4,5,2217.000000,12.335400
NEULAND_TCAL,8,4,5,2306.000000,13.375800
NEULAND_TCAL,8,4,5,2359.000000,14.006200
NEULAND_TCAL,8,4,5,2420.000000,14.715800
NEULAND_TCAL,8,4,5,2529.000000,15.985800
NEULAND_TCAL,8,4,5,2627.000000,17.147900
NEULAND_TCAL,8,4,5,2720.000000,18.189400
NEULAND_TCAL,8,4,5,2798.000000,19.077600
NEULAND_TCAL,8,4,5,2876.000000,19.980000
NEULAND_TCAL,8,4,5,2905.000000,20.321899
NEULAND_TCAL,8,4,5,2995.000000,21.361099
NEULAND_TCAL,8,4,5,3067.000000,22.196501
NEULAND_TCAL,8,4,5,3165.000000,23.304600
NEULAND_TCAL,8,4,5,3205.000000,23.757500
NEULAND_TCAL,8,4,5,3249.000000,24.302999
NEULAND_TCAL,8,4,5,3267.000000,24.576700
NEULAND_TCAL,8,4,5,3275.000000,24.743500
NEULAND_TCAL,8,4,5,3279.000000,24.876101
NEULAND_TCAL,8,4,5,3280.000000,24.947701
NEULAND_TCAL,8,4,5,3281.000000,24.994900
NEULAND_TCAL,8,4,5,3282.000000,24.998199
NEULAND_TCAL,8,4,6,1160.000000,0.000000
NEULAND_TCAL,8,4,6,1164.000000,0.029000
NEULAND_TCAL,8,4,6,1227.000000,0.772300
NEULAND_TCAL,8,4,6,1289.000000,1.505300
NEULAND_TCAL,8,4,6,1341.000000,2.099100
NEULAND_TCAL,8,4,6,1386.000000,2.615100
NEULAND_TCAL,8,4,6,1452.000000,3.369500
NEULAND_TCAL,8,4,6,1504.000000,3.993600
NEULAND_TCAL,8,4,6,1545.000000,4.466600
NEULAND_TCAL,8,4,6,1602.000000,5.118500
NEULAND_TCAL,8,4,6,1720.000000,6.497500
NEULAND_TCAL,8,4,6,1839.000000,7.880300
NEULAND_TCAL,8,4,6,1897.000000,8.558800
NEULAND_TCAL,8,4,6,1977.000000,9.487300
NEULAND_TCAL,8,4,6,2012.000000,9.899900
NEULAND_TCAL,8,4,6,2058.000000,10.431900
NEULAND_TCAL,8,4,6,2132.000000,11.275300
NEULAND_TCAL,8,4,6,2221.000000,12.315200
NEULAND_TCAL,8,4,6,2318.000000,13.448100
NEULAND_TCAL,8,4,6,2348.000000,13.803000
NEULAND_TCAL,8,4,6,2418.000000,14.608300
NEULAND_TCAL,8,4,6,2592.000000,16.648500
NEULAND_TCAL,8,4,6,2656.000000,17.389900
NEULAND_TCAL,8,4,6,2806.000000,19.092400
NEULAND_TCAL,8,4,6,2863.000000,19.754700
NEULAND_TCAL,8,4,6,2915.000000,20.356501
NEULAND_TCAL,8,4,6,3055.000000,21.980801
NEULAND_TCAL,8,4,6,3081.000000,22.278299
NEULAND_TCAL,8,4,6,3181.000000,23.414801
NEULAND_TCAL,8,4,6,3216.000000,23.819599
NEULAND_TCAL,8,4,6,3256.000000,24.315701
NEULAND_TCAL,8,4,6,3271.000000,24.539101
NEULAND_TCAL,8,4,6,3281.000000,24.745800
NEULAND_TCAL,8,4,6,3284.000000,24.841900
NEULAND_TCAL,8,4,6,3285.000000,24.887300
NEULAND_TCAL,8,4,6,3286.000000,24.961800
NEULAND_TCAL,8,4,6,3287.000000,24.997801
NEULAND_TCAL,8,4,6,3288.000000,24.998199
NEULAND_TCAL,8,5,1,1166.000000,0.000000
NEULAND_TCAL,8,5,1,1171.000000,0.043200
NEULAND_TCAL,8,5,1,1265.000000,1.173000
NEULAND_TCAL,8,5,1,1301.000000,1.587300
NEULAND_TCAL,8,5,1,1367.000000,2.369000
NEULAND_TCAL,8,5,1,1447.000000,3.272400
NEULAND_TCAL,8,5,1,1554.000000,4.512800
NEULAND_TCAL,8,5,1,1670.000000,5.889600
NEULAND_TCAL,8,5,1,1740.000000,6.731000
NEULAND_TCAL,8,5,1,1917.000000,8.754100
NEULAND_TCAL,8,5,1,2052.000000,10.360100
NEULAND_TCAL,8,5,1,2118.000000,11.139100
NEULAND_TCAL,8,5,1,2175.000000,11.816600
NEULAND_TCAL,8,5,1,2303.000000,13.292700
NEULAND_TCAL,8,5,1,2373.000000,14.111000
NEULAND_TCAL,8,5,1,2409.000000,14.548300
NEULAND_TCAL,8,5,1,2446.000000,15.001200
NEULAND_TCAL,8,5,1,2507.000000,15.715500
NEULAND_TCAL,8,5,1,2577.000000,16.542500
NEULAND_TCAL,8,5,1,2652.000000,17.406700
NEULAND_TCAL,8,5,1,2688.000000,17.811199
NEULAND_TCAL,8,5,1,2802.000000,19.109501
NEULAND_TCAL,8,5,1,2897.000000,20.223301
NEULAND_TCAL,8,5,1,3044.000000,21.950899
NEULAND_TCAL,8,5,1,3112.000000,22.718500
NEULAND_TCAL,8,5,1,3161.000000,23.278200
NEULAND_TCAL,8,5,1,3220.000000,23.957800
NEULAND_TCAL,8,5,1,3247.000000,24.309500
NEULAND_TCAL,8,5,1,3263.000000,24.563801
NEULAND_TCAL,8,5,1,3272.000000,24.747299
NEULAND_TCAL,8,5,1,3275.000000,24.838301
NEULAND_TCAL,8,5,1,3276.000000,24.882200
NEULAND_TCAL,8,5,1,3277.000000,24.954100
NEULAND_TCAL,8,5,1,3278.000000,24.997700
NEULAND_TCAL,8,5,1,3279.000000,24.998199
NEULAND_TCAL,8,5,2,1258.000000,0.000000
NEULAND_TCAL,8,5,2,1262.000000,0.023200
NEULAND_TCAL,8,5,2,1404.000000,1.781500
NEULAND_TCAL,8,5,2,1442.000000,2.239600
NEULAND_TCAL,8,5,2,1472.000000,2.601900
NEULAND_TCAL,8,5,2,1515.000000,3.120900
NEULAND_TCAL,8,5,2,1580.000000,3.894300
NEULAND_TCAL,8,5,2,1674.000000,5.072000
NEULAND_TCAL,8,5,2,1750.000000,6.024400
NEULAND_TCAL,8,5,2,1783.000000,6.425400
NEULAND_TCAL,8,5,2,1848.000000,7.231100
NEULAND_TCAL,8,5,2,1876.000000,7.558100
NEULAND_TCAL,8,5,2,2018.000000,9.282800
NEULAND_TCAL,8,5,2,2092.000000,10.215600
NEULAND_TCAL,8,5,2,2131.000000,10.707700
NEULAND_TCAL,8,5,2,2193.000000,11.483500
NEULAND_TCAL,8,5,2,2293.000000,12.701300
NEULAND_TCAL,8,5,2,2363.000000,13.541600
NEULAND_TCAL,8,5,2,2405.000000,14.054100
NEULAND_TCAL,8,5,2,2495.000000,15.191000
NEULAND_TCAL,8,5,2,2548.000000,15.860000
NEULAND_TCAL,8,5,2,2572.000000,16.152800
NEULAND_TCAL,8,5,2,2669.000000,17.317200
NEULAND_TCAL,8,5,2,2736.000000,18.115601
NEULAND_TCAL,8,5,2,2827.000000,19.200500
NEULAND_TCAL,8,5,2,2881.000000,19.862801
NEULAND_TCAL,8,5,2,2934.000000,20.517799
NEULAND_TCAL,8,5,2,2970.000000,20.961500
NEULAND_TCAL,8,5,2,3068.000000,22.163900
NEULAND_TCAL,8,5,2,3189.000000,23.594299
NEULAND_TCAL,8,5,2,3226.000000,24.058300
NEULAND_TCAL,8,5,2,3250.000000,24.400999
NEULAND_TCAL,8,5,2,3264.000000,24.654600
NEULAND_TCAL,8,5,2,3269.000000,24.788601
NEULAND_TCAL,8,5,2,3271.000000,24.876400
NEULAND_TCAL,8,5,2,3272.000000,24.955299
NEULAND_TCAL,8,5,2,3273.000000,24.998100
NEULAND_TCAL,8,5,2,3274.000000,24.998199
NEULAND_TCAL,8,5,5,1156.000000,0.000000
NEULAND_TCAL,8,5,5,1162.000000,0.051700
NEULAND_TCAL,8,5,5,1215.000000,0.674100
NEULAND_TCAL,8,5,5,1272.000000,1.336400
NEULAND_TCAL,8,5,5,1315.000000,1.844000
NEULAND_TCAL,8,5,5,1377.000000,2.548200
NEULAND_TCAL,8,5,5,1447.000000,3.350500
NEULAND_TCAL,8,5,5,1515.000000,4.159900
NEULAND_TCAL,8,5,5,1614.000000,5.299400
NEULAND_TCAL,8,5,5,1664.000000,5.888900
NEULAND_TCAL,8,5,5,1720.000000,6.541800
NEULAND_TCAL,8,5,5,1828.000000,7.804800
NEULAND_TCAL,8,5,5,1916.000000,8.828500
NEULAND_TCAL,8,5,5,1965.000000,9.393400
NEULAND_TCAL,8,5,5,1999.000000,9.798300
NEULAND_TCAL,8,5,5,2048.000000,10.363200
NEULAND_TCAL,8,5,5,2159.000000,11.651200
NEULAND_TCAL,8,5,5,2217.000000,12.335400
NEULAND_TCAL,8,5,5,2306.000000,13.375800
NEULAND_TCAL,8,5,5,2359.000000,14.006200
NEULAND_TCAL,8,5,5,2420.000000,14.715800
NEULAND_TCAL,8,5,5,2529.000000,15.985800
NEULAND_TCAL,8,5,5,2627.000000,17.147900
NEULAND_TCAL,8,5,5,2720.000000,18.189400
NEULAND_TCAL,8,5,5,2798.000000,19.077600
NEULAND_TCAL,8,5,5,2876.000000,19.980000
NEULAND_TCAL,8,5,5,2905.000000,20.321899
NEULAND_TCAL,8,5,5,2995.000000,21.361099
NEULAND_TCAL,8,5,5,3067.000000,22.196501
NEULAND_TCAL,8,5,5,3165.000000,23.304600
NEULAND_TCAL,8,5,5,3205.000000,23.757500
NEULAND_TCAL,8,5,5,3249.000000,24.302999
NEULAND_TCAL,8,5,5,3267.000000,24.576700
NEULAND_TCAL,8,5,5,3275.000000,24.743500
NEULAND_TCAL,8,5,5,3279.000000,24.876101
NEULAND_TCAL,8,5,5,3280.000000,24.947701
NEULAND_TCAL,8,5,5,3281.000000,24.994900
NEULAND_TCAL,8,5,5,3282.000000,24.998199
NEULAND_TCAL,8,5,6,1160.000000,0.000000
NEULAND_TCAL,8,5,6,1164.000000,0.029000
NEULAND_TCAL,8,5,6,1227.000000,0.772300
NEULAND_TCAL,8,5,6,1289.000000,1.505300
NEULAND_TCAL,8,5,6,1341.000000,2.099100
NEULAND_TCAL,8,5,6,1386.000000,2.615100
NEULAND_TCAL,8,5,6,1452.000000,3.369500
NEULAND_TCAL,8,5,6,1504.000000,3.993600
NEULAND_TCAL,8,5,6,1545.000000,4.466600
NEULAND_TCAL,8,5,6,1602.000000,5.118500
NEULAND_TCAL,8,5,6,1720.000000,6.497500
NEULAND_TCAL,8,5,6,1839.000000,7.880300
NEULAND_TCAL,8,5,6,1897.000000,8.558800
NEULAND_TCAL,8,5,6,1977.000000,9.487300
NEULAND_TCAL,8,5,6,2012.000000,9.899900
NEULAND_TCAL,8,5,6,2058.000000,10.431900
NEULAND_TCAL,8,5,6,2132.000000,11.275300
NEULAND_TCAL,8,5,6,2221.000000,12.315200
NEULAND_TCAL,8,5,6,2318.000000,13.448100
NEULAND_TCAL,8,5,6,2348.000000,13.803000
NEULAND_TCAL,8,5,6,2418.000000,14.608300
NEULAND_TCAL,8,5,6,2592.000000,16.648500
NEULAND_TCAL,8,5,6,2656.000000,17.389900
NEULAND_TCAL,8,5,6,2806.000000,19.092400
NEULAND_TCAL,8,5,6,2863.000000,19.754700
NEULAND_TCAL,8,5,6,2915.000000,20.356501
NEULAND_TCAL,8,5,6,3055.000000,21.980801
NEULAND_TCAL,8,5,6,3081.000000,22.278299
NEULAND_TCAL,8,5,6,3181.000000,23.414801
NEULAND_TCAL,8,5,6,3216.000000,23.819599
NEULAND_TCAL,8,5,6,3256.000000,24.315701
NEULAND_TCAL,8,5,6,3271.000000,24.539101
NEULAND_TCAL,8,5,6,3281.000000,24.745800
NEULAND_TCAL,8,5,6,3284.000000,24.841900
NEULAND_TCAL,8,5,6,3285.000000,24.887300
NEULAND_TCAL,8,5,6,3286.000000,24.961800
NEULAND_TCAL,8,5,6,3287.000000,24.997801
NEULAND_TCAL,8,5,6,3288.000000,24.998199
NEULAND_TCAL,8,6,1,1282.000000,0.000000
NEULAND_TCAL,8,6,1,1286.000000,0.019200
NEULAND_TCAL,8,6,1,1339.000000,0.688700
NEULAND_TCAL,8,6,1,1404.000000,1.492800
NEULAND_TCAL,8,6,1,1462.000000,2.223500
NEULAND_TCAL,8,6,1,1493.000000,2.603800
NEULAND_TCAL,8,6,1,1580.000000,3.661600
NEULAND_TCAL,8,6,1,1642.000000,4.420100
NEULAND_TCAL,8,6,1,1726.000000,5.489100
NEULAND_TCAL,8,6,1,1771.000000,6.054600
NEULAND_TCAL,8,6,1,1832.000000,6.829100
NEULAND_TCAL,8,6,1,1970.000000,8.517800
NEULAND_TCAL,8,6,1,2018.000000,9.093300
NEULAND_TCAL,8,6,1,2118.000000,10.367600
NEULAND_TCAL,8,6,1,2185.000000,11.217800
NEULAND_TCAL,8,6,1,2261.000000,12.160500
NEULAND_TCAL,8,6,1,2364.000000,13.438100
NEULAND_TCAL,8,6,1,2426.000000,14.194300
NEULAND_TCAL,8,6,1,2486.000000,14.979700
NEULAND_TCAL,8,6,1,2553.000000,15.838600
NEULAND_TCAL,8,6,1,2603.000000,16.459700
NEULAND_TCAL,8,6,1,2669.000000,17.268101
NEULAND_TCAL,8,6,1,2858.000000,19.552799
NEULAND_TCAL,8,6,1,2925.000000,20.392300
NEULAND_TCAL,8,6,1,3022.000000,21.593599
NEULAND_TCAL,8,6,1,3072.000000,22.202299
NEULAND_TCAL,8,6,1,3135.000000,22.962500
NEULAND_TCAL,8,6,1,3176.000000,23.452900
NEULAND_TCAL,8,6,1,3226.000000,24.070400
NEULAND_TCAL,8,6,1,3249.000000,24.407400
NEULAND_TCAL,8,6,1,3262.000000,24.648500
NEULAND_TCAL,8,6,1,3267.000000,24.784201
NEULAND_TCAL,8,6,1,3269.000000,24.865900
NEULAND_TCAL,8,6,1,3270.000000,24.944700
NEULAND_TCAL,8,6,1,3271.000000,24.995701
NEULAND_TCAL,8,6,1,3272.000000,24.998199
NEULAND_TCAL,8,6,2,1294.000000,0.000000
NEULAND_TCAL,8,6,2,1299.000000,0.039500
NEULAND_TCAL,8,6,2,1339.000000,0.537700
NEULAND_TCAL,8,6,2,1404.000000,1.353900
NEULAND_TCAL,8,6,2,1472.000000,2.188600
NEULAND_TCAL,8,6,2,1498.000000,2.505100
NEULAND_TCAL,8,6,2,1544.000000,3.067700
NEULAND_TCAL,8,6,2,1608.000000,3.843600
NEULAND_TCAL,8,6,2,1660.000000,4.503500
NEULAND_TCAL,8,6,2,1689.000000,4.871800
NEULAND_TCAL,8,6,2,1784.000000,6.071200
NEULAND_TCAL,8,6,2,1838.000000,6.744800
NEULAND_TCAL,8,6,2,1871.000000,7.161700
NEULAND_TCAL,8,6,2,1946.000000,8.061800
NEULAND_TCAL,8,6,2,2025.000000,9.030100
NEULAND_TCAL,8,6,2,2111.000000,10.131400
NEULAND_TCAL,8,6,2,2215.000000,11.448200
NEULAND_TCAL,8,6,2,2314.000000,12.674600
NEULAND_TCAL,8,6,2,2351.000000,13.133400
NEULAND_TCAL,8,6,2,2404.000000,13.779500
NEULAND_TCAL,8,6,2,2497.000000,14.970800
NEULAND_TCAL,8,6,2,2557.000000,15.758200
NEULAND_TCAL,8,6,2,2679.000000,17.251101
NEULAND_TCAL,8,6,2,2700.000000,17.500700
NEULAND_TCAL,8,6,2,2748.000000,18.083300
NEULAND_TCAL,8,6,2,2847.000000,19.284201
NEULAND_TCAL,8,6,2,2887.000000,19.790701
NEULAND_TCAL,8,6,2,2940.000000,20.453300
NEULAND_TCAL,8,6,2,2959.000000,20.676201
NEULAND_TCAL,8,6,2,3001.000000,21.205099
NEULAND_TCAL,8,6,2,3082.000000,22.196501
NEULAND_TCAL,8,6,2,3217.000000,23.822399
NEULAND_TCAL,8,6,2,3253.000000,24.319099
NEULAND_TCAL,8,6,2,3269.000000,24.603600
NEULAND_TCAL,8,6,2,3274.000000,24.721300
NEULAND_TCAL,8,6,2,3277.000000,24.822599
NEULAND_TCAL,8,6,2,3278.000000,24.873600
NEULAND_TCAL,8,6,2,3279.000000,24.950899
NEULAND_TCAL,8,6,2,3280.000000,24.997801
NEULAND_TCAL,8,6,2,3281.000000,24.998199
NEULAND_TCAL,8,6,5,1156.000000,0.000000
NEULAND_TCAL,8,6,5,1162.000000,0.051700
NEULAND_TCAL,8,6,5,1215.000000,0.674100
NEULAND_TCAL,8,6,5,1272.000000,1.336400
NEULAND_TCAL,8,6,5,1315.000000,1.844000
NEULAND_TCAL,8,6,5,1377.000000,2.548200
NEULAND_TCAL,8,6,5,1447.000000,3.350500
NEULAND_TCAL,8,6,5,1515.000000,4.159900
NEULAND_TCAL,8,6,5,1614.000000,5.299400
NEULAND_TCAL,8,6,5,1664.000000,5.888900
NEULAND_TCAL,8,6,5,1720.000000,6.541800
NEULAND_TCAL,8,6,5,1828.000000,7.804800
NEULAND_TCAL,8,6,5,1916.000000,8.828500
NEULAND_TCAL,8,6,5,1965.000000,9.393400
NEULAND_TCAL,8,6,5,1999.000000,9.798300
NEULAND_TCAL,8,6,5,2048.000000,10.363200
NEULAND_TCAL,8,6,5,2159.000000,11.651200
NEULAND_TCAL,8,6,5,2217.000000,12.335400
NEULAND_TCAL,8,6,5,2306.000000,13.375800
NEULAND_TCAL,8,6,5,2359.000000,14.006200
NEULAND_TCAL,8,6,5,2420.000000,14.715800
NEULAND_TCAL,8,6,5,2529.000000,15.985800
NEULAND_TCAL,8,6,5,2627.000000,17.147900
NEULAND_TCAL,8,6,5,2720.000000,18.189400
NEULAND_TCAL,8,6,5,2798.000000,19.077600
NEULAND_TCAL,8,6,5,2876.000000,19.980000
NEULAND_TCAL,8,6,5,2905.000000,20.321899
NEULAND_TCAL,8,6,5,2995.000000,21.361099
NEULAND_TCAL,8,6,5,3067.000000,22.196501
NEULAND_TCAL,8,6,5,3165.000000,23.304600
NEULAND_TCAL,8,6,5,3205.000000,23.757500
NEULAND_TCAL,8,6,5,3249.000000,24.302999
